datetime,discharge(cumecs),sld_sus(mg/l),date,site_name
2010-05-07 13:00:00,4.513,5.28,2010-05-07 00:00:00,Loddon at A4 Twyford
2010-06-01 11:40:00,4.068,11.2,2010-06-01 00:00:00,Loddon at A4 Twyford
2010-07-08 11:25:00,3.233,4.32,2010-07-08 00:00:00,Loddon at A4 Twyford
2010-09-02 11:30:00,3.727,3.87,2010-09-02 00:00:00,Loddon at A4 Twyford
2010-09-29 12:20:00,3.924,6.08,2010-09-29 00:00:00,Loddon at A4 Twyford
2010-10-22 09:30:00,3.522,35.0,2010-10-22 00:00:00,Loddon at A4 Twyford
2010-11-24 10:09:00,3.508,7.22,2010-11-24 00:00:00,Loddon at A4 Twyford
2011-02-01 14:25:00,5.247,6.43,2011-02-01 00:00:00,Loddon at A4 Twyford
2011-02-18 11:35:00,5.98,10.3,2011-02-18 00:00:00,Loddon at A4 Twyford
2011-03-03 11:10:00,5.947,7.9,2011-03-03 00:00:00,Loddon at A4 Twyford
2011-03-28 10:27:00,3.929,5.28,2011-03-28 00:00:00,Loddon at A4 Twyford
2011-05-16 14:10:00,2.948,4.6,2011-05-16 00:00:00,Loddon at A4 Twyford
2011-06-16 11:49:00,3.909,7.28,2011-06-16 00:00:00,Loddon at A4 Twyford
2011-06-28 12:10:00,3.168,3.63,2011-06-28 00:00:00,Loddon at A4 Twyford
2011-07-22 11:56:00,3.736,6.13,2011-07-22 00:00:00,Loddon at A4 Twyford
2011-08-30 10:55:00,3.501,3.25,2011-08-30 00:00:00,Loddon at A4 Twyford
2011-11-08 10:05:00,3.911,6.15,2011-11-08 00:00:00,Loddon at A4 Twyford
2011-11-22 11:15:00,2.83,4.27,2011-11-22 00:00:00,Loddon at A4 Twyford
2012-01-11 11:35:00,4.571,5.23,2012-01-11 00:00:00,Loddon at A4 Twyford
2012-02-02 11:10:00,3.94,5.98,2012-02-02 00:00:00,Loddon at A4 Twyford
2012-03-01 10:00:00,3.629,6.45,2012-03-01 00:00:00,Loddon at A4 Twyford
2012-03-28 08:40:00,3.348,6.98,2012-03-28 00:00:00,Loddon at A4 Twyford
2012-05-10 14:49:00,8.858,10.4,2012-05-10 00:00:00,Loddon at A4 Twyford
2012-06-12 12:38:00,16.53,25.3,2012-06-12 00:00:00,Loddon at A4 Twyford
2012-07-19 12:03:00,5.753,6.7,2012-07-19 00:00:00,Loddon at A4 Twyford
2012-08-07 13:16:00,3.85,4.27,2012-08-07 00:00:00,Loddon at A4 Twyford
2012-10-26 10:50:00,5.529,6.98,2012-10-26 00:00:00,Loddon at A4 Twyford
2012-11-20 12:11:00,5.11,6.5,2012-11-20 00:00:00,Loddon at A4 Twyford
2009-02-26 15:45:00,,7.4,2009-02-26 00:00:00,Cut above Thames
2009-03-24 10:30:00,,6.9,2009-03-24 00:00:00,Cut above Thames
2009-04-24 10:50:00,,8.0,2009-04-24 00:00:00,Cut above Thames
2009-05-21 11:15:00,,7.7,2009-05-21 00:00:00,Cut above Thames
2009-07-23 12:50:00,,4.4,2009-07-23 00:00:00,Cut above Thames
2009-08-17 12:40:00,,8.3,2009-08-17 00:00:00,Cut above Thames
2009-09-22 13:55:00,,4.8,2009-09-22 00:00:00,Cut above Thames
2009-10-19 13:20:00,,4.7,2009-10-19 00:00:00,Cut above Thames
2009-11-20 08:45:00,,15.9,2009-11-20 00:00:00,Cut above Thames
2009-12-10 11:00:00,,22.2,2009-12-10 00:00:00,Cut above Thames
2010-02-16 14:20:00,,32.7,2010-02-16 00:00:00,Cut above Thames
2010-03-01 10:40:00,,45.1,2010-03-01 00:00:00,Cut above Thames
2010-03-26 09:15:00,,37.6,2010-03-26 00:00:00,Cut above Thames
2010-04-29 09:45:00,,5.22,2010-04-29 00:00:00,Cut above Thames
2010-05-25 12:06:00,,5.83,2010-05-25 00:00:00,Cut above Thames
2010-07-22 13:00:00,,4.48,2010-07-22 00:00:00,Cut above Thames
2010-08-20 12:30:00,,8.27,2010-08-20 00:00:00,Cut above Thames
2010-09-22 13:10:00,,7.93,2010-09-22 00:00:00,Cut above Thames
2010-10-29 10:40:00,,245.0,2010-10-29 00:00:00,Cut above Thames
2010-11-03 10:50:00,,46.9,2010-11-03 00:00:00,Cut above Thames
2010-12-14 11:35:00,,5.35,2010-12-14 00:00:00,Cut above Thames
2011-01-26 10:21:00,,9.23,2011-01-26 00:00:00,Cut above Thames
2011-02-22 09:55:00,,7.23,2011-02-22 00:00:00,Cut above Thames
2011-03-24 11:25:00,,7.45,2011-03-24 00:00:00,Cut above Thames
2011-04-27 12:35:00,,8.58,2011-04-27 00:00:00,Cut above Thames
2011-05-26 09:40:00,,5.02,2011-05-26 00:00:00,Cut above Thames
2011-08-11 12:50:00,,4.47,2011-08-11 00:00:00,Cut above Thames
2011-09-23 11:45:00,,3.25,2011-09-23 00:00:00,Cut above Thames
2011-10-12 12:10:00,,3.42,2011-10-12 00:00:00,Cut above Thames
2011-11-14 11:35:00,,9.35,2011-11-14 00:00:00,Cut above Thames
2011-12-06 11:00:00,,6.67,2011-12-06 00:00:00,Cut above Thames
2012-01-30 10:20:00,,7.82,2012-01-30 00:00:00,Cut above Thames
2012-02-22 10:45:00,,4.67,2012-02-22 00:00:00,Cut above Thames
2012-03-22 10:40:00,,4.43,2012-03-22 00:00:00,Cut above Thames
2012-04-25 11:00:00,,10.7,2012-04-25 00:00:00,Cut above Thames
2012-05-17 11:41:00,,3.7,2012-05-17 00:00:00,Cut above Thames
2012-06-13 12:40:00,,12.6,2012-06-13 00:00:00,Cut above Thames
2012-06-27 12:52:00,,3.0,2012-06-27 00:00:00,Cut above Thames
2012-08-07 10:44:00,,3.22,2012-08-07 00:00:00,Cut above Thames
2012-09-04 08:25:00,,3.0,2012-09-04 00:00:00,Cut above Thames
2012-10-15 11:38:00,,5.42,2012-10-15 00:00:00,Cut above Thames
2012-10-29 15:02:00,,5.6,2012-10-29 00:00:00,Cut above Thames
2012-11-22 12:17:00,,30.0,2012-11-22 00:00:00,Cut above Thames
2009-02-26 14:40:00,98.2,7.9,2009-02-26 00:00:00,Thames at Cookham Bridge
2009-03-24 11:45:00,55.5,5.4,2009-03-24 00:00:00,Thames at Cookham Bridge
2009-04-24 11:30:00,33.0,33.3,2009-04-24 00:00:00,Thames at Cookham Bridge
2009-05-21 12:15:00,31.2,14.7,2009-05-21 00:00:00,Thames at Cookham Bridge
2009-06-30 11:05:00,18.5,5.8,2009-06-30 00:00:00,Thames at Cookham Bridge
2009-07-23 12:45:00,23.7,19.6,2009-07-23 00:00:00,Thames at Cookham Bridge
2009-08-17 11:10:00,17.9,4.8,2009-08-17 00:00:00,Thames at Cookham Bridge
2009-09-22 12:15:00,13.4,4.4,2009-09-22 00:00:00,Thames at Cookham Bridge
2009-10-19 12:35:00,12.5,3.6,2009-10-19 00:00:00,Thames at Cookham Bridge
2009-11-20 09:35:00,38.5,11.1,2009-11-20 00:00:00,Thames at Cookham Bridge
2009-12-10 10:35:00,151.0,56.7,2009-12-10 00:00:00,Thames at Cookham Bridge
2010-02-16 15:15:00,72.8,4.97,2010-02-16 00:00:00,Thames at Cookham Bridge
2010-03-01 11:00:00,168.0,73.1,2010-03-01 00:00:00,Thames at Cookham Bridge
2010-03-26 10:15:00,158.0,14.7,2010-03-26 00:00:00,Thames at Cookham Bridge
2010-04-29 10:15:00,40.0,6.28,2010-04-29 00:00:00,Thames at Cookham Bridge
2010-05-25 13:44:00,24.8,43.7,2010-05-25 00:00:00,Thames at Cookham Bridge
2010-07-02 13:55:00,17.4,7.12,2010-07-02 00:00:00,Thames at Cookham Bridge
2010-08-20 13:15:00,13.9,3.65,2010-08-20 00:00:00,Thames at Cookham Bridge
2010-09-22 10:40:00,10.0,8.87,2010-09-22 00:00:00,Thames at Cookham Bridge
2011-01-26 12:26:00,74.8,9.65,2011-01-26 00:00:00,Thames at Cookham Bridge
2011-02-22 09:18:00,83.0,14.7,2011-02-22 00:00:00,Thames at Cookham Bridge
2011-03-24 10:55:00,37.2,5.65,2011-03-24 00:00:00,Thames at Cookham Bridge
2011-04-27 13:15:00,15.7,33.0,2011-04-27 00:00:00,Thames at Cookham Bridge
2011-05-26 11:20:00,12.5,3.88,2011-05-26 00:00:00,Thames at Cookham Bridge
2011-09-23 10:15:00,20.9,3.28,2011-09-23 00:00:00,Thames at Cookham Bridge
2012-01-30 11:05:00,30.1,5.85,2012-01-30 00:00:00,Thames at Cookham Bridge
2012-02-22 12:00:00,21.1,4.5,2012-02-22 00:00:00,Thames at Cookham Bridge
2012-04-25 10:15:00,41.6,5.65,2012-04-25 00:00:00,Thames at Cookham Bridge
2012-05-11 11:33:00,127.0,33.2,2012-05-11 00:00:00,Thames at Cookham Bridge
2012-06-13 11:45:00,130.0,33.7,2012-06-13 00:00:00,Thames at Cookham Bridge
2012-07-02 10:18:00,41.8,6.4,2012-07-02 00:00:00,Thames at Cookham Bridge
2012-08-13 09:27:00,29.7,3.05,2012-08-13 00:00:00,Thames at Cookham Bridge
2012-08-22 14:23:00,26.3,5.23,2012-08-22 00:00:00,Thames at Cookham Bridge
2012-11-05 12:06:00,138.0,33.4,2012-11-05 00:00:00,Thames at Cookham Bridge
2012-11-13 11:28:00,70.9,9.9,2012-11-13 00:00:00,Thames at Cookham Bridge
2012-11-22 13:36:00,149.0,32.3,2012-11-22 00:00:00,Thames at Cookham Bridge
2009-03-06 12:24:00,1.41,7.8,2009-03-06 00:00:00,Ray at Purton
2009-03-16 14:15:00,1.02,5.2,2009-03-16 00:00:00,Ray at Purton
2009-04-28 09:22:00,1.17,25.7,2009-04-28 00:00:00,Ray at Purton
2009-05-12 11:50:00,0.692,5.6,2009-05-12 00:00:00,Ray at Purton
2009-06-02 10:10:00,0.675,6.5,2009-06-02 00:00:00,Ray at Purton
2009-07-08 14:55:00,0.774,6.9,2009-07-08 00:00:00,Ray at Purton
2009-08-14 13:06:00,0.761,4.5,2009-08-14 00:00:00,Ray at Purton
2009-08-22 11:30:00,0.704,7.4,2009-08-22 00:00:00,Ray at Purton
2009-10-06 10:39:00,1.21,10.3,2009-10-06 00:00:00,Ray at Purton
2009-11-14 11:05:00,4.1,53.0,2009-11-14 00:00:00,Ray at Purton
2009-12-07 10:22:00,6.14,32.5,2009-12-07 00:00:00,Ray at Purton
2010-01-21 10:45:00,3.84,34.1,2010-01-21 00:00:00,Ray at Purton
2010-02-18 10:15:00,4.01,14.1,2010-02-18 00:00:00,Ray at Purton
2010-03-17 15:20:00,0.945,7.18,2010-03-17 00:00:00,Ray at Purton
2010-05-05 14:50:00,0.945,35.6,2010-05-05 00:00:00,Ray at Purton
2010-06-02 10:40:00,0.736,5.38,2010-06-02 00:00:00,Ray at Purton
2010-06-15 13:10:00,0.698,7.85,2010-06-15 00:00:00,Ray at Purton
2010-07-15 13:45:00,0.804,5.12,2010-07-15 00:00:00,Ray at Purton
2010-08-12 11:46:00,0.702,9.92,2010-08-12 00:00:00,Ray at Purton
2010-09-15 09:35:00,0.635,10.0,2010-09-15 00:00:00,Ray at Purton
2010-10-14 13:30:00,0.604,7.22,2010-10-14 00:00:00,Ray at Purton
2010-11-03 15:20:00,0.647,10.1,2010-11-03 00:00:00,Ray at Purton
2010-12-04 12:38:00,1.39,16.5,2010-12-04 00:00:00,Ray at Purton
2011-01-08 10:20:00,3.19,155.0,2011-01-08 00:00:00,Ray at Purton
2011-02-11 13:35:00,1.42,14.7,2011-02-11 00:00:00,Ray at Purton
2011-03-05 11:40:00,1.18,7.03,2011-03-05 00:00:00,Ray at Purton
2011-04-13 13:50:00,0.672,5.37,2011-04-13 00:00:00,Ray at Purton
2011-05-10 11:00:00,0.683,8.78,2011-05-10 00:00:00,Ray at Purton
2011-06-08 15:00:00,0.603,11.5,2011-06-08 00:00:00,Ray at Purton
2011-07-07 14:00:00,1.05,6.3,2011-07-07 00:00:00,Ray at Purton
2011-08-11 13:55:00,0.582,3.77,2011-08-11 00:00:00,Ray at Purton
2011-09-02 12:05:00,0.552,4.22,2011-09-02 00:00:00,Ray at Purton
2011-10-12 13:40:00,0.519,9.27,2011-10-12 00:00:00,Ray at Purton
2011-10-29 14:40:00,0.656,9.17,2011-10-29 00:00:00,Ray at Purton
2011-11-26 13:00:00,0.531,10.0,2011-11-26 00:00:00,Ray at Purton
2011-12-11 13:40:00,1.21,13.5,2011-12-11 00:00:00,Ray at Purton
2012-01-19 10:00:00,1.25,24.6,2012-01-19 00:00:00,Ray at Purton
2012-02-17 13:05:00,0.871,5.08,2012-02-17 00:00:00,Ray at Purton
2012-03-14 13:45:00,0.752,9.67,2012-03-14 00:00:00,Ray at Purton
2012-04-24 12:45:00,1.48,37.3,2012-04-24 00:00:00,Ray at Purton
2012-05-15 11:13:00,1.66,14.1,2012-05-15 00:00:00,Ray at Purton
2012-06-08 13:41:00,3.4,29.3,2012-06-08 00:00:00,Ray at Purton
2012-07-25 08:54:00,0.777,4.28,2012-07-25 00:00:00,Ray at Purton
2012-08-08 10:12:00,1.12,8.3,2012-08-08 00:00:00,Ray at Purton
2012-08-29 10:32:00,4.39,7.6,2012-08-29 00:00:00,Ray at Purton
2012-10-04 12:29:00,1.87,14.8,2012-10-04 00:00:00,Ray at Purton
2012-11-14 11:04:00,1.2,14.9,2012-11-14 00:00:00,Ray at Purton
2012-11-26 12:24:00,6.51,42.6,2012-11-26 00:00:00,Ray at Purton
2009-02-16 11:00:00,2.37,4.7,2009-02-16 00:00:00,Enborne at Brimpton
2009-04-28 10:55:00,1.1,7.1,2009-04-28 00:00:00,Enborne at Brimpton
2009-05-25 13:30:00,0.475,6.1,2009-05-25 00:00:00,Enborne at Brimpton
2009-06-23 11:20:00,0.26,7.7,2009-06-23 00:00:00,Enborne at Brimpton
2009-07-28 12:35:00,0.238,9.6,2009-07-28 00:00:00,Enborne at Brimpton
2009-09-18 09:10:00,0.15,6.8,2009-09-18 00:00:00,Enborne at Brimpton
2009-09-28 08:45:00,0.158,8.7,2009-09-28 00:00:00,Enborne at Brimpton
2009-11-04 12:12:00,0.471,4.9,2009-11-04 00:00:00,Enborne at Brimpton
2009-12-01 11:00:00,2.61,12.8,2009-12-01 00:00:00,Enborne at Brimpton
2010-01-20 09:15:00,3.11,7.75,2010-01-20 00:00:00,Enborne at Brimpton
2010-03-04 09:20:00,2.23,6.6,2010-03-04 00:00:00,Enborne at Brimpton
2010-03-29 09:25:00,3.55,6.88,2010-03-29 00:00:00,Enborne at Brimpton
2010-05-06 08:55:00,0.791,6.8,2010-05-06 00:00:00,Enborne at Brimpton
2010-07-09 11:10:00,0.286,9.78,2010-07-09 00:00:00,Enborne at Brimpton
2010-07-12 12:10:00,0.252,11.0,2010-07-12 00:00:00,Enborne at Brimpton
2010-07-23 12:30:00,0.355,11.8,2010-07-23 00:00:00,Enborne at Brimpton
2010-09-10 14:40:00,0.196,9.13,2010-09-10 00:00:00,Enborne at Brimpton
2010-10-19 10:20:00,0.239,5.98,2010-10-19 00:00:00,Enborne at Brimpton
2010-11-15 11:50:00,0.957,5.02,2010-11-15 00:00:00,Enborne at Brimpton
2011-01-06 11:35:00,1.65,5.17,2011-01-06 00:00:00,Enborne at Brimpton
2011-02-09 13:10:00,0.725,3.32,2011-02-09 00:00:00,Enborne at Brimpton
2011-03-04 12:40:00,1.3,8.18,2011-03-04 00:00:00,Enborne at Brimpton
2011-04-06 11:00:00,0.579,4.45,2011-04-06 00:00:00,Enborne at Brimpton
2011-05-04 11:45:00,0.299,3.23,2011-05-04 00:00:00,Enborne at Brimpton
2011-06-02 13:05:00,0.196,6.15,2011-06-02 00:00:00,Enborne at Brimpton
2011-06-15 13:10:00,0.216,10.1,2011-06-15 00:00:00,Enborne at Brimpton
2011-07-18 11:35:00,0.191,9.12,2011-07-18 00:00:00,Enborne at Brimpton
2011-08-22 10:45:00,0.208,7.08,2011-08-22 00:00:00,Enborne at Brimpton
2011-09-20 10:15:00,0.177,5.83,2011-09-20 00:00:00,Enborne at Brimpton
2011-11-25 14:30:00,0.213,3.72,2011-11-25 00:00:00,Enborne at Brimpton
2012-01-06 14:06:00,1.36,6.63,2012-01-06 00:00:00,Enborne at Brimpton
2012-02-02 14:20:00,0.599,3.75,2012-02-02 00:00:00,Enborne at Brimpton
2012-02-17 13:55:00,0.664,3.33,2012-02-17 00:00:00,Enborne at Brimpton
2012-05-08 11:40:00,1.7,8.93,2012-05-08 00:00:00,Enborne at Brimpton
2012-06-22 13:48:00,1.51,6.22,2012-06-22 00:00:00,Enborne at Brimpton
2012-07-17 16:00:00,1.59,7.15,2012-07-17 00:00:00,Enborne at Brimpton
2012-08-10 14:39:00,0.479,6.62,2012-08-10 00:00:00,Enborne at Brimpton
2012-09-05 17:20:00,0.342,6.67,2012-09-05 00:00:00,Enborne at Brimpton
2012-10-16 11:53:00,0.914,5.3,2012-10-16 00:00:00,Enborne at Brimpton
2012-11-21 14:00:00,8.15,118.0,2012-11-21 00:00:00,Enborne at Brimpton
2009-02-19 11:40:00,3.13,13.5,2009-02-19 00:00:00,Lambourn at Newbury
2009-03-19 14:10:00,2.96,5.0,2009-03-19 00:00:00,Lambourn at Newbury
2009-04-21 11:45:00,2.51,3.9,2009-04-21 00:00:00,Lambourn at Newbury
2009-05-10 10:45:00,2.05,6.1,2009-05-10 00:00:00,Lambourn at Newbury
2009-06-04 10:45:00,1.57,6.4,2009-06-04 00:00:00,Lambourn at Newbury
2009-07-11 15:35:00,1.22,4.1,2009-07-11 00:00:00,Lambourn at Newbury
2009-08-14 11:55:00,1.12,4.2,2009-08-14 00:00:00,Lambourn at Newbury
2009-09-07 10:35:00,1.01,5.3,2009-09-07 00:00:00,Lambourn at Newbury
2009-09-28 10:15:00,0.874,4.8,2009-09-28 00:00:00,Lambourn at Newbury
2009-11-05 11:25:00,0.899,6.4,2009-11-05 00:00:00,Lambourn at Newbury
2009-11-24 11:30:00,1.13,9.02,2009-11-24 00:00:00,Lambourn at Newbury
2010-01-21 10:15:00,1.93,4.48,2010-01-21 00:00:00,Lambourn at Newbury
2010-02-08 14:38:00,2.58,9.87,2010-02-08 00:00:00,Lambourn at Newbury
2010-03-10 14:25:00,2.99,6.18,2010-03-10 00:00:00,Lambourn at Newbury
2010-04-08 13:00:00,3.02,3.58,2010-04-08 00:00:00,Lambourn at Newbury
2010-05-06 09:35:00,2.79,4.45,2010-05-06 00:00:00,Lambourn at Newbury
2010-06-09 13:30:00,2.06,4.67,2010-06-09 00:00:00,Lambourn at Newbury
2010-07-09 12:05:00,1.48,3.33,2010-07-09 00:00:00,Lambourn at Newbury
2010-07-27 09:51:00,1.37,4.2,2010-07-27 00:00:00,Lambourn at Newbury
2010-10-11 13:10:00,1.02,3.05,2010-10-11 00:00:00,Lambourn at Newbury
2010-11-02 12:56:00,0.841,5.9,2010-11-02 00:00:00,Lambourn at Newbury
2010-12-13 15:06:00,0.953,4.42,2010-12-13 00:00:00,Lambourn at Newbury
2011-01-22 15:30:00,1.41,7.72,2011-01-22 00:00:00,Lambourn at Newbury
2011-02-12 13:00:00,1.44,5.72,2011-02-12 00:00:00,Lambourn at Newbury
2011-03-15 13:15:00,1.68,3.5,2011-03-15 00:00:00,Lambourn at Newbury
2011-04-13 10:30:00,1.5,3.32,2011-04-13 00:00:00,Lambourn at Newbury
2011-05-12 12:10:00,1.42,5.62,2011-05-12 00:00:00,Lambourn at Newbury
2011-06-02 13:10:00,1.14,3.05,2011-06-02 00:00:00,Lambourn at Newbury
2011-08-04 13:10:00,0.824,6.28,2011-08-04 00:00:00,Lambourn at Newbury
2011-10-19 12:55:00,0.703,3.1,2011-10-19 00:00:00,Lambourn at Newbury
2011-12-02 12:50:00,0.711,3.3,2011-12-02 00:00:00,Lambourn at Newbury
2012-01-24 10:33:00,0.943,6.05,2012-01-24 00:00:00,Lambourn at Newbury
2012-03-28 17:20:00,0.769,4.72,2012-03-28 00:00:00,Lambourn at Newbury
2012-04-18 15:05:00,0.875,6.43,2012-04-18 00:00:00,Lambourn at Newbury
2012-05-03 13:40:00,1.13,4.6,2012-05-03 00:00:00,Lambourn at Newbury
2012-06-07 13:12:00,1.37,5.15,2012-06-07 00:00:00,Lambourn at Newbury
2012-09-06 11:56:00,1.3,3.7,2012-09-06 00:00:00,Lambourn at Newbury
2012-11-21 14:56:00,2.48,10.3,2012-11-21 00:00:00,Lambourn at Newbury
2009-02-14 10:52:00,163.6,25.2,2009-02-14 00:00:00,Thames at Wallingford Bridge
2009-03-15 11:09:00,32.35,6.7,2009-03-15 00:00:00,Thames at Wallingford Bridge
2009-04-22 09:55:00,14.93,6.9,2009-04-22 00:00:00,Thames at Wallingford Bridge
2009-05-11 10:15:00,10.697,19.0,2009-05-11 00:00:00,Thames at Wallingford Bridge
2009-06-07 14:35:00,21.22,22.9,2009-06-07 00:00:00,Thames at Wallingford Bridge
2009-07-05 12:55:00,4.689,13.1,2009-07-05 00:00:00,Thames at Wallingford Bridge
2009-08-01 10:00:00,10.309000000000001,12.9,2009-08-01 00:00:00,Thames at Wallingford Bridge
2009-08-22 09:40:00,6.301,11.0,2009-08-22 00:00:00,Thames at Wallingford Bridge
2009-10-02 13:45:00,4.531,39.1,2009-10-02 00:00:00,Thames at Wallingford Bridge
2009-11-03 12:40:00,13.63,6.0,2009-11-03 00:00:00,Thames at Wallingford Bridge
2009-11-25 12:42:00,70.33,96.5,2009-11-25 00:00:00,Thames at Wallingford Bridge
2010-01-19 11:07:00,140.0,25.2,2010-01-19 00:00:00,Thames at Wallingford Bridge
2010-02-15 10:28:00,39.02,10.7,2010-02-15 00:00:00,Thames at Wallingford Bridge
2010-03-10 14:00:00,42.45,8.12,2010-03-10 00:00:00,Thames at Wallingford Bridge
2010-04-09 14:25:00,40.57,8.93,2010-04-09 00:00:00,Thames at Wallingford Bridge
2010-05-24 09:45:00,12.38,12.2,2010-05-24 00:00:00,Thames at Wallingford Bridge
2010-06-11 15:05:00,12.860000000000001,7.97,2010-06-11 00:00:00,Thames at Wallingford Bridge
2010-07-06 11:50:00,5.245,14.0,2010-07-06 00:00:00,Thames at Wallingford Bridge
2010-07-28 14:22:00,4.147,7.77,2010-07-28 00:00:00,Thames at Wallingford Bridge
2010-09-10 16:13:00,8.233,6.93,2010-09-10 00:00:00,Thames at Wallingford Bridge
2010-10-07 09:35:00,11.370000000000001,15.2,2010-10-07 00:00:00,Thames at Wallingford Bridge
2010-10-25 11:55:00,8.99,12.1,2010-10-25 00:00:00,Thames at Wallingford Bridge
2010-12-04 13:20:00,11.56,6.25,2010-12-04 00:00:00,Thames at Wallingford Bridge
2011-01-06 12:30:00,30.020000000000003,15.8,2011-01-06 00:00:00,Thames at Wallingford Bridge
2011-02-12 08:30:00,27.24,11.0,2011-02-12 00:00:00,Thames at Wallingford Bridge
2011-03-02 13:40:00,66.57000000000001,23.9,2011-03-02 00:00:00,Thames at Wallingford Bridge
2011-04-07 13:05:00,15.22,7.52,2011-04-07 00:00:00,Thames at Wallingford Bridge
2011-05-05 13:55:00,9.491,21.4,2011-05-05 00:00:00,Thames at Wallingford Bridge
2011-06-16 11:30:00,6.93,5.43,2011-06-16 00:00:00,Thames at Wallingford Bridge
2011-07-14 14:35:00,4.3580000000000005,19.2,2011-07-14 00:00:00,Thames at Wallingford Bridge
2011-08-11 10:15:00,3.7289999999999996,7.07,2011-08-11 00:00:00,Thames at Wallingford Bridge
2011-08-30 08:55:00,4.952,8.13,2011-08-30 00:00:00,Thames at Wallingford Bridge
2011-10-07 11:15:00,3.6300000000000003,5.63,2011-10-07 00:00:00,Thames at Wallingford Bridge
2011-10-25 12:35:00,3.537,5.48,2011-10-25 00:00:00,Thames at Wallingford Bridge
2011-11-07 12:15:00,5.82,7.3,2011-11-07 00:00:00,Thames at Wallingford Bridge
2012-01-10 11:55:00,17.58,9.38,2012-01-10 00:00:00,Thames at Wallingford Bridge
2012-01-31 13:20:00,18.3,7.07,2012-01-31 00:00:00,Thames at Wallingford Bridge
2012-03-02 10:55:00,13.46,7.95,2012-03-02 00:00:00,Thames at Wallingford Bridge
2012-04-04 11:40:00,8.889,14.6,2012-04-04 00:00:00,Thames at Wallingford Bridge
2012-05-01 15:07:00,135.9,103.0,2012-05-01 00:00:00,Thames at Wallingford Bridge
2012-06-06 11:11:00,30.21,4.55,2012-06-06 00:00:00,Thames at Wallingford Bridge
2012-08-02 15:09:00,28.67,7.38,2012-08-02 00:00:00,Thames at Wallingford Bridge
2012-08-08 11:32:00,34.23,16.6,2012-08-08 00:00:00,Thames at Wallingford Bridge
2012-09-10 12:56:00,15.155,6.58,2012-09-10 00:00:00,Thames at Wallingford Bridge
2012-10-16 13:31:00,40.309999999999995,12.4,2012-10-16 00:00:00,Thames at Wallingford Bridge
2012-11-08 11:28:00,98.4,36.1,2012-11-08 00:00:00,Thames at Wallingford Bridge
2012-11-16 13:46:00,45.39,8.08,2012-11-16 00:00:00,Thames at Wallingford Bridge
2009-02-24 12:55:00,7.92,10.3,2009-02-24 00:00:00,Evenlode at Cassington
2009-03-21 15:00:00,3.61,9.8,2009-03-21 00:00:00,Evenlode at Cassington
2009-04-20 11:20:00,2.6,11.9,2009-04-20 00:00:00,Evenlode at Cassington
2009-05-16 12:50:00,2.35,8.4,2009-05-16 00:00:00,Evenlode at Cassington
2009-06-06 12:10:00,1.7,13.3,2009-06-06 00:00:00,Evenlode at Cassington
2009-07-11 11:27:00,1.17,10.0,2009-07-11 00:00:00,Evenlode at Cassington
2009-08-08 09:15:00,3.27,72.3,2009-08-08 00:00:00,Evenlode at Cassington
2009-09-14 14:57:00,1.1,11.6,2009-09-14 00:00:00,Evenlode at Cassington
2009-10-20 16:00:00,0.746,6.3,2009-10-20 00:00:00,Evenlode at Cassington
2009-11-24 12:15:00,9.51,167.0,2009-11-24 00:00:00,Evenlode at Cassington
2009-12-01 15:30:00,11.9,72.6,2009-12-01 00:00:00,Evenlode at Cassington
2010-02-02 13:50:00,7.87,9.4,2010-02-02 00:00:00,Evenlode at Cassington
2010-02-24 12:50:00,6.21,13.0,2010-02-24 00:00:00,Evenlode at Cassington
2010-03-25 13:25:00,10.8,21.5,2010-03-25 00:00:00,Evenlode at Cassington
2010-04-16 13:10:00,4.65,15.1,2010-04-16 00:00:00,Evenlode at Cassington
