datetime,discharge(cumecs),sld_sus(mg/l),date,site_name
2010-06-01 15:20:00,1.86,8.73,2010-06-01 00:00:00,Evenlode at Cassington
2010-06-25 14:31:00,1.12,6.53,2010-06-25 00:00:00,Evenlode at Cassington
2010-07-16 12:55:00,0.996,10.7,2010-07-16 00:00:00,Evenlode at Cassington
2010-08-19 14:47:00,0.968,15.5,2010-08-19 00:00:00,Evenlode at Cassington
2010-09-20 11:35:00,0.977,15.3,2010-09-20 00:00:00,Evenlode at Cassington
2010-10-18 13:35:00,1.22,10.7,2010-10-18 00:00:00,Evenlode at Cassington
2010-10-30 14:30:00,1.31,8.33,2010-10-30 00:00:00,Evenlode at Cassington
2010-11-27 10:01:00,2.26,4.7,2010-11-27 00:00:00,Evenlode at Cassington
2011-01-15 13:25:00,10.8,65.1,2011-01-15 00:00:00,Evenlode at Cassington
2011-02-12 11:25:00,3.01,7.12,2011-02-12 00:00:00,Evenlode at Cassington
2011-03-22 13:30:00,2.87,7.8,2011-03-22 00:00:00,Evenlode at Cassington
2011-04-13 10:10:00,1.84,4.62,2011-04-13 00:00:00,Evenlode at Cassington
2011-05-13 10:35:00,1.24,11.3,2011-05-13 00:00:00,Evenlode at Cassington
2011-06-08 09:44:00,0.938,14.9,2011-06-08 00:00:00,Evenlode at Cassington
2011-07-13 15:00:00,0.733,11.3,2011-07-13 00:00:00,Evenlode at Cassington
2011-08-18 15:10:00,0.603,10.2,2011-08-18 00:00:00,Evenlode at Cassington
2011-09-12 13:25:00,0.577,14.9,2011-09-12 00:00:00,Evenlode at Cassington
2011-10-23 15:05:00,0.443,10.8,2011-10-23 00:00:00,Evenlode at Cassington
2011-11-11 11:10:00,0.555,7.45,2011-11-11 00:00:00,Evenlode at Cassington
2011-12-07 11:45:00,0.563,3.6,2011-12-07 00:00:00,Evenlode at Cassington
2012-01-13 11:30:00,1.9,6.8,2012-01-13 00:00:00,Evenlode at Cassington
2012-02-15 15:10:00,3.24,12.0,2012-02-15 00:00:00,Evenlode at Cassington
2012-03-26 13:00:00,1.42,11.8,2012-03-26 00:00:00,Evenlode at Cassington
2012-04-24 11:30:00,1.74,8.38,2012-04-24 00:00:00,Evenlode at Cassington
2012-05-03 09:26:00,12.9,31.4,2012-05-03 00:00:00,Evenlode at Cassington
2012-05-28 13:46:00,3.15,8.67,2012-05-28 00:00:00,Evenlode at Cassington
2012-07-05 09:35:00,4.91,14.4,2012-07-05 00:00:00,Evenlode at Cassington
2012-07-30 15:55:00,3.44,5.8,2012-07-30 00:00:00,Evenlode at Cassington
2012-09-04 08:38:00,2.44,16.6,2012-09-04 00:00:00,Evenlode at Cassington
2012-09-25 11:20:00,7.51,181.0,2012-09-25 00:00:00,Evenlode at Cassington
2012-10-23 14:06:00,5.29,13.0,2012-10-23 00:00:00,Evenlode at Cassington
2012-11-28 08:24:00,17.9,18.3,2012-11-28 00:00:00,Evenlode at Cassington
2009-02-17 10:40:00,8.386,25.3,2009-02-17 00:00:00,Windrush at Beard Mill
2009-03-13 12:17:00,5.207,15.2,2009-03-13 00:00:00,Windrush at Beard Mill
2009-04-15 15:22:00,3.119,12.9,2009-04-15 00:00:00,Windrush at Beard Mill
2009-05-14 12:25:00,2.05,9.8,2009-05-14 00:00:00,Windrush at Beard Mill
2009-06-04 16:05:00,1.493,10.1,2009-06-04 00:00:00,Windrush at Beard Mill
2009-07-12 13:55:00,1.401,8.9,2009-07-12 00:00:00,Windrush at Beard Mill
2009-08-01 10:04:00,1.465,16.6,2009-08-01 00:00:00,Windrush at Beard Mill
2009-08-22 08:40:00,1.409,17.8,2009-08-22 00:00:00,Windrush at Beard Mill
2009-10-16 09:40:00,1.036,11.0,2009-10-16 00:00:00,Windrush at Beard Mill
2009-11-27 13:00:00,5.95,49.4,2009-11-27 00:00:00,Windrush at Beard Mill
2009-12-07 11:20:00,7.769,68.3,2009-12-07 00:00:00,Windrush at Beard Mill
2010-02-05 12:30:00,7.223,10.1,2010-02-05 00:00:00,Windrush at Beard Mill
2010-02-19 10:10:00,6.07,23.1,2010-02-19 00:00:00,Windrush at Beard Mill
2010-03-18 09:45:00,4.621,10.3,2010-03-18 00:00:00,Windrush at Beard Mill
2010-04-12 08:14:00,4.729,28.7,2010-04-12 00:00:00,Windrush at Beard Mill
2010-05-21 10:46:00,2.05,7.03,2010-05-21 00:00:00,Windrush at Beard Mill
2010-06-23 13:32:00,1.365,7.07,2010-06-23 00:00:00,Windrush at Beard Mill
2010-07-14 09:45:00,1.058,12.4,2010-07-14 00:00:00,Windrush at Beard Mill
2010-08-13 13:05:00,0.954,15.3,2010-08-13 00:00:00,Windrush at Beard Mill
2010-09-17 12:00:00,1.404,14.4,2010-09-17 00:00:00,Windrush at Beard Mill
2010-10-15 10:57:00,1.776,16.0,2010-10-15 00:00:00,Windrush at Beard Mill
2010-11-01 15:15:00,1.49,8.73,2010-11-01 00:00:00,Windrush at Beard Mill
2010-11-27 12:00:00,2.439,7.05,2010-11-27 00:00:00,Windrush at Beard Mill
2011-01-12 11:40:00,5.201,38.4,2011-01-12 00:00:00,Windrush at Beard Mill
2011-02-15 12:30:00,4.172,41.5,2011-02-15 00:00:00,Windrush at Beard Mill
2011-03-09 12:00:00,4.685,19.2,2011-03-09 00:00:00,Windrush at Beard Mill
2011-04-07 10:32:00,2.766,9.43,2011-04-07 00:00:00,Windrush at Beard Mill
2011-05-09 15:20:00,1.798,17.6,2011-05-09 00:00:00,Windrush at Beard Mill
2011-06-07 08:05:00,0.989,22.7,2011-06-07 00:00:00,Windrush at Beard Mill
2011-07-04 12:40:00,0.863,22.5,2011-07-04 00:00:00,Windrush at Beard Mill
2011-08-02 08:00:00,0.835,33.6,2011-08-02 00:00:00,Windrush at Beard Mill
2011-09-07 08:00:00,0.714,29.3,2011-09-07 00:00:00,Windrush at Beard Mill
2011-10-15 15:10:00,0.606,17.1,2011-10-15 00:00:00,Windrush at Beard Mill
2011-10-28 13:12:00,0.785,11.0,2011-10-28 00:00:00,Windrush at Beard Mill
2011-11-28 08:05:00,0.746,14.5,2011-11-28 00:00:00,Windrush at Beard Mill
2012-01-20 08:10:00,2.054,16.1,2012-01-20 00:00:00,Windrush at Beard Mill
2012-02-06 08:05:00,2.283,9.63,2012-02-06 00:00:00,Windrush at Beard Mill
2012-03-20 12:50:00,1.678,7.35,2012-03-20 00:00:00,Windrush at Beard Mill
2012-04-19 08:44:00,1.357,13.4,2012-04-19 00:00:00,Windrush at Beard Mill
2012-05-03 09:02:00,6.717,46.1,2012-05-03 00:00:00,Windrush at Beard Mill
2012-05-28 14:51:00,3.977,15.8,2012-05-28 00:00:00,Windrush at Beard Mill
2012-07-05 08:19:00,4.656,12.7,2012-07-05 00:00:00,Windrush at Beard Mill
2012-07-30 14:18:00,4.45,12.9,2012-07-30 00:00:00,Windrush at Beard Mill
2012-08-28 08:21:00,2.793,10.1,2012-08-28 00:00:00,Windrush at Beard Mill
2012-10-02 10:20:00,3.389,29.5,2012-10-02 00:00:00,Windrush at Beard Mill
2012-10-23 13:49:00,4.707,17.1,2012-10-23 00:00:00,Windrush at Beard Mill
2012-11-23 08:32:00,8.756,78.4,2012-11-23 00:00:00,Windrush at Beard Mill
2009-02-23 15:05:00,2.679,8.6,2009-02-23 00:00:00,Churn at Gauging Station CW
2009-03-14 11:35:00,1.592,7.6,2009-03-14 00:00:00,Churn at Gauging Station CW
2009-04-20 12:55:00,0.549,6.7,2009-04-20 00:00:00,Churn at Gauging Station CW
2009-05-15 11:55:00,0.469,18.5,2009-05-15 00:00:00,Churn at Gauging Station CW
2009-06-05 11:55:00,0.267,28.4,2009-06-05 00:00:00,Churn at Gauging Station CW
2009-07-03 12:20:00,0.147,10.1,2009-07-03 00:00:00,Churn at Gauging Station CW
2009-08-07 08:55:00,0.456,22.9,2009-08-07 00:00:00,Churn at Gauging Station CW
2009-08-21 12:15:00,0.355,5.9,2009-08-21 00:00:00,Churn at Gauging Station CW
2009-10-13 12:00:00,0.126,4.7,2009-10-13 00:00:00,Churn at Gauging Station CW
2009-11-20 12:10:00,0.844,19.2,2009-11-20 00:00:00,Churn at Gauging Station CW
2009-11-26 12:15:00,2.844,49.4,2009-11-26 00:00:00,Churn at Gauging Station CW
2010-01-19 11:50:00,2.291,6.77,2010-01-19 00:00:00,Churn at Gauging Station CW
2010-02-24 14:30:00,1.547,8.37,2010-02-24 00:00:00,Churn at Gauging Station CW
2010-03-15 12:05:00,1.254,3.22,2010-03-15 00:00:00,Churn at Gauging Station CW
2010-04-21 12:30:00,1.533,6.73,2010-04-21 00:00:00,Churn at Gauging Station CW
2010-06-09 12:55:00,0.388,7.5,2010-06-09 00:00:00,Churn at Gauging Station CW
2010-06-23 11:40:00,0.233,7.42,2010-06-23 00:00:00,Churn at Gauging Station CW
2010-07-15 12:05:00,0.14,8.32,2010-07-15 00:00:00,Churn at Gauging Station CW
2010-08-09 12:30:00,0.047,5.8,2010-08-09 00:00:00,Churn at Gauging Station CW
2010-09-15 13:25:00,0.05,3.07,2010-09-15 00:00:00,Churn at Gauging Station CW
2010-11-03 14:45:00,0.102,4.0,2010-11-03 00:00:00,Churn at Gauging Station CW
2011-01-08 11:00:00,0.62,10.9,2011-01-08 00:00:00,Churn at Gauging Station CW
2011-02-11 12:52:00,0.954,8.35,2011-02-11 00:00:00,Churn at Gauging Station CW
2011-03-05 09:15:00,1.733,7.83,2011-03-05 00:00:00,Churn at Gauging Station CW
2011-04-13 13:05:00,0.551,5.12,2011-04-13 00:00:00,Churn at Gauging Station CW
2011-05-10 10:00:00,0.246,7.33,2011-05-10 00:00:00,Churn at Gauging Station CW
2011-06-08 14:15:00,0.082,5.62,2011-06-08 00:00:00,Churn at Gauging Station CW
2011-07-07 13:30:00,0.054,6.9,2011-07-07 00:00:00,Churn at Gauging Station CW
2011-08-04 16:15:00,0.013,6.72,2011-08-04 00:00:00,Churn at Gauging Station CW
2011-09-02 11:05:00,0.001,5.03,2011-09-02 00:00:00,Churn at Gauging Station CW
2011-09-08 14:01:00,,3.9,2011-09-08 00:00:00,Churn at Gauging Station CW
2011-11-09 09:50:00,0.002,3.05,2011-11-09 00:00:00,Churn at Gauging Station CW
2012-01-19 10:45:00,0.767,4.42,2012-01-19 00:00:00,Churn at Gauging Station CW
2012-03-14 12:00:00,0.507,3.12,2012-03-14 00:00:00,Churn at Gauging Station CW
2012-04-24 12:00:00,0.317,5.65,2012-04-24 00:00:00,Churn at Gauging Station CW
2012-05-03 09:54:00,2.263,33.6,2012-05-03 00:00:00,Churn at Gauging Station CW
2012-06-20 11:42:00,1.811,4.28,2012-06-20 00:00:00,Churn at Gauging Station CW
2012-06-25 14:03:00,1.879,5.23,2012-06-25 00:00:00,Churn at Gauging Station CW
2012-08-31 14:25:00,1.239,5.15,2012-08-31 00:00:00,Churn at Gauging Station CW
2012-09-24 11:56:00,1.489,16.1,2012-09-24 00:00:00,Churn at Gauging Station CW
2012-11-12 11:47:00,2.143,8.57,2012-11-12 00:00:00,Churn at Gauging Station CW
2012-11-21 11:26:00,1.385,45.6,2012-11-21 00:00:00,Churn at Gauging Station CW
2009-02-13 10:55:00,2.84,6.0,2009-02-13 00:00:00,Thames at Cricklade
2009-03-03 10:00:00,2.49,5.5,2009-03-03 00:00:00,Thames at Cricklade
2009-04-03 13:45:00,0.792,5.0,2009-04-03 00:00:00,Thames at Cricklade
2009-04-30 09:55:00,0.44,10.9,2009-04-30 00:00:00,Thames at Cricklade
2009-05-27 12:40:00,0.191,12.0,2009-05-27 00:00:00,Thames at Cricklade
2009-06-25 10:55:00,0.126,14.5,2009-06-25 00:00:00,Thames at Cricklade
2009-08-14 10:10:00,0.215,7.7,2009-08-14 00:00:00,Thames at Cricklade
2009-08-18 12:50:00,0.166,8.8,2009-08-18 00:00:00,Thames at Cricklade
2009-09-22 10:10:00,0.103,8.1,2009-09-22 00:00:00,Thames at Cricklade
2009-10-26 10:03:00,0.153,3.9,2009-10-26 00:00:00,Thames at Cricklade
2009-11-30 10:11:00,3.18,6.6,2009-11-30 00:00:00,Thames at Cricklade
2010-02-09 10:28:00,2.64,4.32,2010-02-09 00:00:00,Thames at Cricklade
2010-03-03 10:50:00,2.78,6.72,2010-03-03 00:00:00,Thames at Cricklade
2010-03-24 12:10:00,1.92,4.58,2010-03-24 00:00:00,Thames at Cricklade
2010-03-29 11:10:00,2.12,6.6,2010-03-29 00:00:00,Thames at Cricklade
2010-05-07 10:15:00,0.965,5.95,2010-05-07 00:00:00,Thames at Cricklade
2010-06-03 10:20:00,0.331,5.78,2010-06-03 00:00:00,Thames at Cricklade
2010-06-30 12:50:00,0.128,5.72,2010-06-30 00:00:00,Thames at Cricklade
2010-07-22 11:55:00,0.102,8.27,2010-07-22 00:00:00,Thames at Cricklade
2010-08-24 10:35:00,0.264,9.78,2010-08-24 00:00:00,Thames at Cricklade
2010-11-24 12:30:00,0.817,7.93,2010-11-24 00:00:00,Thames at Cricklade
2010-12-11 11:11:00,0.52,17.7,2010-12-11 00:00:00,Thames at Cricklade
2011-01-10 11:05:00,1.83,7.78,2011-01-10 00:00:00,Thames at Cricklade
2011-02-01 11:40:00,1.39,5.3,2011-02-01 00:00:00,Thames at Cricklade
2011-03-06 14:00:00,2.0,3.65,2011-03-06 00:00:00,Thames at Cricklade
2011-04-12 11:18:00,0.486,7.17,2011-04-12 00:00:00,Thames at Cricklade
2011-05-12 10:30:00,0.245,5.72,2011-05-12 00:00:00,Thames at Cricklade
2011-06-02 13:40:00,0.132,3.9,2011-06-02 00:00:00,Thames at Cricklade
2011-06-15 14:35:00,0.154,4.02,2011-06-15 00:00:00,Thames at Cricklade
2011-07-15 10:00:00,0.082,7.62,2011-07-15 00:00:00,Thames at Cricklade
2011-08-18 11:00:00,0.057,4.03,2011-08-18 00:00:00,Thames at Cricklade
2011-09-15 14:39:00,0.053,7.22,2011-09-15 00:00:00,Thames at Cricklade
2011-10-08 12:05:00,0.049,5.48,2011-10-08 00:00:00,Thames at Cricklade
2011-11-11 13:15:00,0.081,4.0,2011-11-11 00:00:00,Thames at Cricklade
2012-01-03 10:10:00,1.54,12.1,2012-01-03 00:00:00,Thames at Cricklade
2012-01-31 11:00:00,1.68,5.63,2012-01-31 00:00:00,Thames at Cricklade
2012-04-26 10:00:00,2.25,21.3,2012-04-26 00:00:00,Thames at Cricklade
2012-05-08 12:52:00,3.63,7.03,2012-05-08 00:00:00,Thames at Cricklade
2012-06-12 13:50:00,2.12,8.52,2012-06-12 00:00:00,Thames at Cricklade
2012-07-02 10:09:00,1.78,3.05,2012-07-02 00:00:00,Thames at Cricklade
2012-08-28 14:34:00,1.19,3.1,2012-08-28 00:00:00,Thames at Cricklade
2012-10-18 10:34:00,2.49,4.3,2012-10-18 00:00:00,Thames at Cricklade
2012-11-09 09:31:00,2.98,3.3,2012-11-09 00:00:00,Thames at Cricklade
2012-11-21 09:58:00,3.33,14.8,2012-11-21 00:00:00,Thames at Cricklade
2009-02-13 10:15:00,3.08,9.4,2009-02-13 00:00:00,Thames at Waterhay Bridge
2009-03-03 09:35:00,1.746,4.2,2009-03-03 00:00:00,Thames at Waterhay Bridge
2009-04-03 14:20:00,0.26,5.3,2009-04-03 00:00:00,Thames at Waterhay Bridge
2009-04-30 09:32:00,0.095,4.4,2009-04-30 00:00:00,Thames at Waterhay Bridge
2009-05-27 15:15:00,0.049,10.3,2009-05-27 00:00:00,Thames at Waterhay Bridge
2009-06-25 11:25:00,0.025,8.4,2009-06-25 00:00:00,Thames at Waterhay Bridge
2009-08-01 10:55:00,0.019,4.0,2009-08-01 00:00:00,Thames at Waterhay Bridge
2009-08-14 11:25:00,0.053,3.6,2009-08-14 00:00:00,Thames at Waterhay Bridge
2009-09-22 09:35:00,0.008,8.3,2009-09-22 00:00:00,Thames at Waterhay Bridge
2009-10-26 09:40:00,,4.3,2009-10-26 00:00:00,Thames at Waterhay Bridge
2009-11-30 09:55:00,3.28,17.2,2009-11-30 00:00:00,Thames at Waterhay Bridge
2010-01-19 13:30:00,2.074,6.02,2010-01-19 00:00:00,Thames at Waterhay Bridge
2010-02-09 11:11:00,1.393,4.07,2010-02-09 00:00:00,Thames at Waterhay Bridge
2010-03-03 11:03:00,1.142,4.57,2010-03-03 00:00:00,Thames at Waterhay Bridge
2010-03-29 10:55:00,0.459,7.7,2010-03-29 00:00:00,Thames at Waterhay Bridge
2010-05-07 09:20:00,0.55,4.25,2010-05-07 00:00:00,Thames at Waterhay Bridge
2010-06-03 10:00:00,0.086,3.33,2010-06-03 00:00:00,Thames at Waterhay Bridge
2010-06-30 12:30:00,0.038,3.27,2010-06-30 00:00:00,Thames at Waterhay Bridge
2010-07-22 11:30:00,0.019,3.87,2010-07-22 00:00:00,Thames at Waterhay Bridge
2010-08-24 10:55:00,0.02,4.58,2010-08-24 00:00:00,Thames at Waterhay Bridge
2010-12-11 10:37:00,0.264,3.2,2010-12-11 00:00:00,Thames at Waterhay Bridge
2011-01-10 11:40:00,0.398,7.13,2011-01-10 00:00:00,Thames at Waterhay Bridge
2011-02-01 14:40:00,0.815,3.97,2011-02-01 00:00:00,Thames at Waterhay Bridge
2011-03-06 14:40:00,0.92,3.55,2011-03-06 00:00:00,Thames at Waterhay Bridge
2011-04-12 13:15:00,0.128,3.27,2011-04-12 00:00:00,Thames at Waterhay Bridge
2011-05-12 11:15:00,0.04,5.62,2011-05-12 00:00:00,Thames at Waterhay Bridge
2011-06-09 12:15:00,0.016,5.12,2011-06-09 00:00:00,Thames at Waterhay Bridge
2011-06-15 14:10:00,0.015,8.47,2011-06-15 00:00:00,Thames at Waterhay Bridge
2011-07-15 09:25:00,0.001,57.5,2011-07-15 00:00:00,Thames at Waterhay Bridge
2011-09-15 16:14:00,,4.07,2011-09-15 00:00:00,Thames at Waterhay Bridge
2011-10-08 11:45:00,,49.9,2011-10-08 00:00:00,Thames at Waterhay Bridge
2011-11-11 13:37:00,,4.25,2011-11-11 00:00:00,Thames at Waterhay Bridge
2012-01-03 09:40:00,0.467,5.1,2012-01-03 00:00:00,Thames at Waterhay Bridge
2012-01-31 10:30:00,0.484,4.43,2012-01-31 00:00:00,Thames at Waterhay Bridge
2012-04-20 10:25:00,0.075,8.17,2012-04-20 00:00:00,Thames at Waterhay Bridge
2012-05-08 11:58:00,3.5,12.8,2012-05-08 00:00:00,Thames at Waterhay Bridge
2012-06-12 11:15:00,2.85,18.0,2012-06-12 00:00:00,Thames at Waterhay Bridge
2012-06-25 10:19:00,3.61,11.4,2012-06-25 00:00:00,Thames at Waterhay Bridge
2012-08-29 10:06:00,2.82,3.85,2012-08-29 00:00:00,Thames at Waterhay Bridge
2012-11-13 09:24:00,1.18,5.85,2012-11-13 00:00:00,Thames at Waterhay Bridge
2012-11-26 14:31:00,3.98,17.7,2012-11-26 00:00:00,Thames at Waterhay Bridge
2009-02-18 10:37:00,2.4,19.2,2009-02-18 00:00:00,Cole at Coleshill
2009-03-11 10:22:00,1.36,9.3,2009-03-11 00:00:00,Cole at Coleshill
2009-04-16 11:28:00,1.19,10.8,2009-04-16 00:00:00,Cole at Coleshill
2009-05-14 11:15:00,0.639,10.9,2009-05-14 00:00:00,Cole at Coleshill
2009-06-03 10:57:00,0.345,6.8,2009-06-03 00:00:00,Cole at Coleshill
2009-06-30 11:14:00,0.312,8.9,2009-06-30 00:00:00,Cole at Coleshill
2009-08-08 11:32:00,1.49,18.7,2009-08-08 00:00:00,Cole at Coleshill
2009-08-29 11:00:00,0.185,5.0,2009-08-29 00:00:00,Cole at Coleshill
2009-10-01 11:35:00,0.122,11.3,2009-10-01 00:00:00,Cole at Coleshill
2009-10-30 11:09:00,0.156,10.5,2009-10-30 00:00:00,Cole at Coleshill
2009-11-27 10:21:00,2.06,13.9,2009-11-27 00:00:00,Cole at Coleshill
2010-01-22 09:45:00,5.49,23.3,2010-01-22 00:00:00,Cole at Coleshill
2010-02-23 13:48:00,2.93,24.0,2010-02-23 00:00:00,Cole at Coleshill
2010-03-10 11:10:00,1.33,6.53,2010-03-10 00:00:00,Cole at Coleshill
2010-04-08 11:20:00,1.29,6.78,2010-04-08 00:00:00,Cole at Coleshill
2010-05-14 11:25:00,0.517,6.63,2010-05-14 00:00:00,Cole at Coleshill
2010-06-07 11:51:00,0.335,10.7,2010-06-07 00:00:00,Cole at Coleshill
2010-07-05 11:40:00,0.18,5.92,2010-07-05 00:00:00,Cole at Coleshill
2010-07-28 12:30:00,0.15,7.72,2010-07-28 00:00:00,Cole at Coleshill
2010-08-31 11:08:00,0.253,6.4,2010-08-31 00:00:00,Cole at Coleshill
2010-10-05 10:35:00,0.381,12.0,2010-10-05 00:00:00,Cole at Coleshill
2010-10-30 11:55:00,0.181,5.67,2010-10-30 00:00:00,Cole at Coleshill
2010-12-04 10:51:00,0.448,36.6,2010-12-04 00:00:00,Cole at Coleshill
2011-01-13 10:30:00,5.55,71.9,2011-01-13 00:00:00,Cole at Coleshill
2011-02-10 11:25:00,0.921,7.85,2011-02-10 00:00:00,Cole at Coleshill
2011-03-08 12:50:00,0.938,5.6,2011-03-08 00:00:00,Cole at Coleshill
2011-04-15 09:50:00,0.414,11.3,2011-04-15 00:00:00,Cole at Coleshill
2011-05-09 09:30:00,0.461,22.6,2011-05-09 00:00:00,Cole at Coleshill
2011-06-09 09:55:00,0.206,11.1,2011-06-09 00:00:00,Cole at Coleshill
2011-07-05 10:10:00,0.089,9.92,2011-07-05 00:00:00,Cole at Coleshill
2011-08-01 09:25:00,0.086,14.3,2011-08-01 00:00:00,Cole at Coleshill
2011-09-05 11:40:00,0.288,23.2,2011-09-05 00:00:00,Cole at Coleshill
2011-10-11 12:55:00,0.08,12.1,2011-10-11 00:00:00,Cole at Coleshill
2011-11-21 10:45:00,0.105,15.8,2011-11-21 00:00:00,Cole at Coleshill
2011-12-08 15:00:00,0.128,5.35,2011-12-08 00:00:00,Cole at Coleshill
2012-01-16 10:30:00,0.302,8.42,2012-01-16 00:00:00,Cole at Coleshill
2012-02-07 10:18:00,0.828,7.25,2012-02-07 00:00:00,Cole at Coleshill
2012-02-13 11:20:00,0.501,5.18,2012-02-13 00:00:00,Cole at Coleshill
2012-03-13 10:10:00,0.381,8.8,2012-03-13 00:00:00,Cole at Coleshill
2012-04-17 10:50:00,0.445,9.08,2012-04-17 00:00:00,Cole at Coleshill
2012-05-04 13:47:00,3.36,17.4,2012-05-04 00:00:00,Cole at Coleshill
2012-06-06 10:36:00,0.972,12.1,2012-06-06 00:00:00,Cole at Coleshill
2012-07-18 11:50:00,1.17,10.5,2012-07-18 00:00:00,Cole at Coleshill
2012-08-01 08:57:00,0.569,7.3,2012-08-01 00:00:00,Cole at Coleshill
2012-09-03 11:23:00,0.708,6.05,2012-09-03 00:00:00,Cole at Coleshill
2012-10-02 12:24:00,0.644,5.73,2012-10-02 00:00:00,Cole at Coleshill
2012-11-08 08:38:00,2.0,10.1,2012-11-08 00:00:00,Cole at Coleshill
2009-02-25 13:00:00,4.84,13.3,2009-02-25 00:00:00,Colne at Roundhouse Lechlade
2009-03-17 13:45:00,3.15,13.3,2009-03-17 00:00:00,Colne at Roundhouse Lechlade
2009-04-22 14:25:00,1.84,11.3,2009-04-22 00:00:00,Colne at Roundhouse Lechlade
2009-05-18 14:15:00,1.54,11.5,2009-05-18 00:00:00,Colne at Roundhouse Lechlade
2009-06-10 15:35:00,1.29,10.0,2009-06-10 00:00:00,Colne at Roundhouse Lechlade
2009-07-25 14:30:00,1.02,6.0,2009-07-25 00:00:00,Colne at Roundhouse Lechlade
2009-08-08 14:05:00,1.33,4.0,2009-08-08 00:00:00,Colne at Roundhouse Lechlade
2009-09-14 12:35:00,1.05,9.0,2009-09-14 00:00:00,Colne at Roundhouse Lechlade
2009-10-23 14:17:00,0.948,6.7,2009-10-23 00:00:00,Colne at Roundhouse Lechlade
2009-11-23 13:36:00,3.01,19.8,2009-11-23 00:00:00,Colne at Roundhouse Lechlade
2009-12-01 14:51:00,5.64,18.4,2009-12-01 00:00:00,Colne at Roundhouse Lechlade
2010-01-22 14:08:00,5.89,19.3,2010-01-22 00:00:00,Colne at Roundhouse Lechlade
2010-03-05 14:10:00,3.95,8.87,2010-03-05 00:00:00,Colne at Roundhouse Lechlade
2010-03-26 12:35:00,3.3,13.4,2010-03-26 00:00:00,Colne at Roundhouse Lechlade
2010-04-29 12:15:00,2.59,11.2,2010-04-29 00:00:00,Colne at Roundhouse Lechlade
2010-05-25 14:20:00,1.68,15.9,2010-05-25 00:00:00,Colne at Roundhouse Lechlade
2010-06-28 15:30:00,1.19,10.4,2010-06-28 00:00:00,Colne at Roundhouse Lechlade
2010-07-13 14:00:00,1.12,9.38,2010-07-13 00:00:00,Colne at Roundhouse Lechlade
2010-08-18 14:50:00,0.919,14.0,2010-08-18 00:00:00,Colne at Roundhouse Lechlade
2010-09-22 10:00:00,0.9,16.0,2010-09-22 00:00:00,Colne at Roundhouse Lechlade
2010-10-20 14:32:00,0.954,7.12,2010-10-20 00:00:00,Colne at Roundhouse Lechlade
2010-11-17 13:00:00,1.33,4.82,2010-11-17 00:00:00,Colne at Roundhouse Lechlade
2010-12-13 14:10:00,1.31,4.57,2010-12-13 00:00:00,Colne at Roundhouse Lechlade
2011-01-15 09:30:00,3.32,25.9,2011-01-15 00:00:00,Colne at Roundhouse Lechlade
2011-02-18 14:20:00,2.52,10.8,2011-02-18 00:00:00,Colne at Roundhouse Lechlade
2011-03-23 13:40:00,2.48,7.63,2011-03-23 00:00:00,Colne at Roundhouse Lechlade
2011-04-14 11:30:00,1.77,7.6,2011-04-14 00:00:00,Colne at Roundhouse Lechlade
2011-05-11 14:15:00,1.27,11.7,2011-05-11 00:00:00,Colne at Roundhouse Lechlade
2011-07-08 13:25:00,0.938,7.85,2011-07-08 00:00:00,Colne at Roundhouse Lechlade
2011-07-19 10:00:00,0.848,8.05,2011-07-19 00:00:00,Colne at Roundhouse Lechlade
2011-08-15 15:00:00,0.728,13.7,2011-08-15 00:00:00,Colne at Roundhouse Lechlade
